日付,始値,高値,安値,終値,出来高,終値調整値
2021-01-04,146.0,146.0,141.0,145.0,58600,142.64865112304688
2021-01-05,144.0,146.0,142.0,143.0,68800,140.6810760498047
2021-01-06,142.0,147.0,142.0,144.0,95100,141.6648712158203
2021-01-07,145.0,151.0,144.0,150.0,194400,147.56756591796875
2021-01-08,151.0,153.0,147.0,151.0,138400,148.5513458251953
2021-01-12,151.0,151.0,148.0,149.0,84500,146.5837860107422
2021-01-13,149.0,153.0,149.0,153.0,58600,150.5189208984375
2021-01-14,154.0,154.0,150.0,150.0,154200,147.56756591796875
2021-01-15,150.0,153.0,149.0,150.0,101100,147.56756591796875
2021-01-18,150.0,150.0,147.0,150.0,83700,147.56756591796875
2021-01-19,150.0,152.0,150.0,152.0,66900,149.53514099121094
2021-01-20,152.0,153.0,150.0,151.0,75200,148.5513458251953
2021-01-21,151.0,152.0,149.0,152.0,70000,149.53514099121094
2021-01-22,151.0,151.0,148.0,151.0,97900,148.5513458251953
2021-01-25,153.0,153.0,149.0,151.0,61600,148.5513458251953
2021-01-26,151.0,151.0,147.0,148.0,75800,145.60000610351562
2021-01-27,148.0,150.0,148.0,150.0,58900,147.56756591796875
2021-01-28,146.0,150.0,145.0,148.0,94300,145.60000610351562
2021-01-29,148.0,150.0,143.0,145.0,160500,142.64865112304688
2021-02-01,145.0,147.0,143.0,145.0,84900,142.64865112304688
2021-02-02,146.0,148.0,145.0,148.0,57800,145.60000610351562
2021-02-03,148.0,150.0,147.0,149.0,79300,146.5837860107422
2021-02-04,149.0,157.0,149.0,157.0,200400,154.4540557861328
2021-02-05,156.0,161.0,153.0,159.0,199600,156.42161560058594
2021-02-08,161.0,161.0,157.0,160.0,190400,157.40541076660156
2021-02-09,159.0,160.0,157.0,158.0,57400,155.43783569335938
2021-02-10,159.0,167.0,159.0,167.0,395400,164.29188537597656
2021-02-12,172.0,172.0,162.0,166.0,629500,163.30810546875
2021-02-15,170.0,170.0,163.0,165.0,309800,162.32432556152344
2021-02-16,164.0,165.0,158.0,161.0,404800,158.38919067382812
2021-02-17,161.0,171.0,158.0,170.0,653400,167.2432403564453
2021-02-18,175.0,195.0,167.0,173.0,2733300,170.19459533691406
2021-02-19,175.0,175.0,166.0,167.0,446600,164.29188537597656
2021-02-22,169.0,181.0,169.0,181.0,496500,178.0648651123047
2021-02-24,178.0,179.0,173.0,174.0,274900,171.17837524414062
2021-02-25,178.0,184.0,175.0,178.0,321000,175.11351013183594
2021-02-26,173.0,178.0,173.0,173.0,334800,170.19459533691406
2021-03-01,173.0,176.0,170.0,174.0,175300,171.17837524414062
2021-03-02,173.0,174.0,168.0,172.0,205800,169.2108154296875
2021-03-03,170.0,175.0,170.0,173.0,99600,170.19459533691406
2021-03-04,171.0,173.0,167.0,172.0,143100,169.2108154296875
2021-03-05,169.0,172.0,169.0,172.0,89000,169.2108154296875
2021-03-08,172.0,176.0,171.0,171.0,119300,168.22702026367188
2021-03-09,172.0,175.0,171.0,175.0,80200,172.1621551513672
2021-03-10,175.0,178.0,173.0,177.0,159300,174.12973022460938
2021-03-11,177.0,182.0,176.0,178.0,212600,175.11351013183594
2021-03-12,179.0,183.0,179.0,179.0,143000,176.0972900390625
2021-03-15,181.0,185.0,179.0,184.0,186000,181.01622009277344
2021-03-16,185.0,188.0,185.0,185.0,122700,182.0
2021-03-17,192.0,192.0,186.0,191.0,353700,187.90269470214844
2021-03-18,192.0,199.0,187.0,199.0,524500,195.77297973632807
2021-03-19,200.0,203.0,195.0,201.0,426400,197.74053955078125
2021-03-22,200.0,205.0,199.0,200.0,275800,196.7567596435547
2021-03-23,203.0,203.0,185.0,189.0,340000,185.9351348876953
2021-03-24,185.0,190.0,181.0,184.0,328800,181.01622009277344
2021-03-25,187.0,188.0,179.0,186.0,165900,182.98377990722656
2021-03-26,186.0,189.0,181.0,187.0,74100,183.96755981445312
2021-03-29,188.0,189.0,183.0,185.0,185200,182.0
2021-03-30,182.0,187.0,182.0,184.0,139200,184.0
2021-03-31,182.0,186.0,181.0,182.0,97000,182.0
2021-04-01,180.0,184.0,179.0,182.0,111400,182.0
2021-04-02,180.0,183.0,180.0,180.0,66400,180.0
2021-04-05,180.0,185.0,180.0,183.0,135600,183.0
2021-04-06,184.0,185.0,179.0,179.0,183100,179.0
2021-04-07,179.0,183.0,179.0,181.0,62400,181.0
2021-04-08,180.0,181.0,175.0,177.0,175300,177.0
2021-04-09,175.0,176.0,169.0,172.0,319000,172.0
2021-04-12,173.0,175.0,173.0,174.0,133500,174.0
2021-04-13,172.0,175.0,172.0,174.0,179100,174.0
2021-04-14,172.0,174.0,172.0,172.0,48100,172.0
2021-04-15,171.0,174.0,171.0,172.0,51800,172.0
2021-04-16,173.0,175.0,173.0,174.0,47700,174.0
2021-04-19,176.0,176.0,173.0,174.0,38800,174.0
2021-04-20,173.0,174.0,172.0,172.0,42400,172.0
2021-04-21,171.0,174.0,168.0,171.0,194700,171.0
2021-04-22,172.0,173.0,170.0,171.0,100900,171.0
2021-04-23,171.0,175.0,170.0,174.0,132400,174.0
2021-04-26,173.0,174.0,171.0,171.0,57200,171.0
2021-04-27,168.0,173.0,168.0,172.0,113900,172.0
2021-04-28,168.0,170.0,168.0,170.0,150400,170.0
2021-04-30,169.0,172.0,169.0,170.0,51500,170.0
2021-05-06,169.0,173.0,169.0,172.0,90300,172.0
2021-05-07,170.0,178.0,170.0,177.0,230700,177.0
2021-05-10,176.0,179.0,173.0,175.0,181600,175.0
2021-05-11,173.0,175.0,172.0,173.0,78500,173.0
2021-05-12,172.0,172.0,163.0,167.0,289300,167.0
2021-05-13,165.0,166.0,160.0,161.0,245900,161.0
2021-05-14,162.0,162.0,156.0,160.0,254000,160.0
2021-05-17,159.0,161.0,155.0,157.0,102000,157.0
2021-05-18,158.0,161.0,157.0,161.0,115300,161.0
2021-05-19,160.0,161.0,158.0,161.0,86200,161.0
2021-05-20,161.0,164.0,160.0,162.0,58800,162.0
2021-05-21,163.0,165.0,161.0,165.0,58100,165.0
2021-05-24,165.0,165.0,163.0,164.0,35400,164.0
2021-05-25,165.0,165.0,163.0,164.0,51600,164.0
2021-05-26,165.0,170.0,164.0,169.0,134900,169.0
2021-05-27,168.0,170.0,166.0,168.0,74300,168.0
2021-05-28,168.0,171.0,167.0,171.0,80600,171.0
2021-05-31,171.0,174.0,170.0,173.0,89000,173.0
2021-06-01,174.0,174.0,168.0,172.0,87900,172.0
2021-06-02,169.0,171.0,168.0,169.0,63600,169.0
2021-06-03,168.0,170.0,167.0,169.0,87600,169.0
2021-06-04,166.0,170.0,166.0,168.0,113000,168.0
2021-06-07,167.0,168.0,166.0,167.0,81200,167.0
2021-06-08,166.0,168.0,163.0,167.0,121600,167.0
2021-06-09,166.0,168.0,166.0,166.0,35100,166.0
2021-06-10,166.0,168.0,166.0,167.0,39800,167.0
2021-06-11,166.0,167.0,163.0,166.0,84400,166.0
2021-06-14,165.0,167.0,164.0,165.0,26300,165.0
2021-06-15,165.0,167.0,165.0,165.0,32300,165.0
2021-06-16,165.0,166.0,165.0,166.0,40700,166.0
2021-06-17,164.0,165.0,164.0,165.0,26300,165.0
2021-06-18,164.0,164.0,162.0,163.0,55600,163.0
2021-06-21,160.0,161.0,159.0,160.0,61400,160.0
2021-06-22,163.0,164.0,161.0,164.0,40700,164.0
2021-06-23,164.0,166.0,160.0,162.0,85900,162.0
2021-06-24,162.0,163.0,156.0,160.0,89100,160.0
2021-06-25,164.0,165.0,161.0,163.0,69000,163.0
2021-06-28,162.0,167.0,162.0,166.0,64200,166.0
2021-06-29,163.0,165.0,163.0,165.0,32600,165.0
2021-06-30,164.0,165.0,163.0,164.0,26900,164.0
2021-07-01,163.0,166.0,163.0,166.0,23900,166.0
2021-07-02,164.0,166.0,161.0,162.0,62400,162.0
2021-07-05,162.0,163.0,160.0,163.0,33000,163.0
2021-07-06,162.0,163.0,161.0,163.0,22400,163.0
2021-07-07,167.0,176.0,160.0,163.0,274200,163.0
2021-07-08,162.0,164.0,160.0,162.0,54900,162.0
2021-07-09,160.0,162.0,160.0,162.0,38100,162.0
