Date,Open,High,Low,Close,Adj Close,Volume
2021-03-11,606.0,614.0,585.0,585.0,574.0609741210938,67200
2021-03-12,583.0,593.0,574.0,584.0,573.0797119140625,38800
2021-03-15,588.0,666.0,570.0,628.0,616.2568969726562,245200
2021-03-16,618.0,670.0,616.0,665.0,652.5650634765625,140800
2021-03-17,661.0,690.0,654.0,680.0,667.2845458984375,86800
2021-03-18,680.0,689.0,655.0,674.0,661.3967895507812,53300
2021-03-19,674.0,677.0,660.0,667.0,654.5276489257812,30200
2021-03-22,672.0,692.0,666.0,669.0,656.490234375,36900
2021-03-23,674.0,679.0,645.0,646.0,633.9203491210938,37000
2021-03-24,636.0,642.0,616.0,623.0,611.3504028320312,44000
2021-03-25,633.0,633.0,610.0,616.0,604.4813232421875,25000
2021-03-26,625.0,628.0,618.0,623.0,611.3504028320312,10900
2021-03-29,629.0,629.0,602.0,602.0,590.7431030273438,33400
2021-03-30,609.0,647.0,609.0,618.0,606.4439086914062,24600
2021-03-31,626.0,626.0,615.0,623.0,611.3504028320312,10500
2021-04-01,619.0,629.0,619.0,626.0,614.2943115234375,2300
2021-04-02,625.0,628.0,620.0,628.0,616.2568969726562,6000
2021-04-05,628.0,666.0,627.0,662.0,649.6211547851562,44100
2021-04-06,662.0,662.0,634.0,636.0,624.1072998046875,30200
2021-04-07,637.0,642.0,615.0,622.0,610.369140625,26200
2021-04-08,622.0,622.0,607.0,615.0,603.5,25300
2021-04-09,622.0,632.0,620.0,629.0,617.2382202148438,10700
2021-04-12,625.0,630.0,616.0,630.0,618.2195434570312,27700
2021-04-13,622.0,626.0,619.0,623.0,611.3504028320312,15500
2021-04-14,617.0,627.0,616.0,617.0,605.4625854492188,7900
2021-04-15,627.0,660.0,621.0,627.0,615.275634765625,71900
2021-04-16,622.0,634.0,611.0,620.0,608.406494140625,37700
2021-04-19,618.0,625.0,616.0,622.0,610.369140625,7600
2021-04-20,616.0,635.0,616.0,634.0,622.1447143554688,25500
2021-04-21,624.0,637.0,624.0,626.0,614.2943115234375,23400
2021-04-22,635.0,635.0,616.0,621.0,609.3878173828125,15200
2021-04-23,619.0,625.0,595.0,607.0,595.6495971679688,71900
2021-04-26,606.0,628.0,598.0,624.0,612.3317260742188,31900
2021-04-27,617.0,686.0,608.0,635.0,623.1260375976562,192300
2021-04-28,626.0,645.0,616.0,631.0,619.2008056640625,22100
2021-04-30,622.0,628.0,609.0,624.0,612.3317260742188,22500
2021-05-06,622.0,639.0,621.0,626.0,614.2943115234375,17200
2021-05-07,629.0,629.0,622.0,623.0,611.3504028320312,3300
2021-05-10,615.0,636.0,615.0,636.0,624.1072998046875,10000
2021-05-11,630.0,631.0,616.0,620.0,608.406494140625,12100
2021-05-12,623.0,634.0,603.0,631.0,619.2008056640625,45800
2021-05-13,613.0,624.0,613.0,615.0,603.5,5900
2021-05-14,618.0,627.0,606.0,624.0,612.3317260742188,26000
2021-05-17,611.0,672.0,604.0,628.0,616.2568969726562,130700
2021-05-18,621.0,630.0,617.0,626.0,614.2943115234375,13400
2021-05-19,626.0,629.0,613.0,629.0,617.2382202148438,9300
2021-05-20,622.0,631.0,622.0,624.0,612.3317260742188,8000
2021-05-21,620.0,628.0,620.0,627.0,615.275634765625,3200
2021-05-24,622.0,627.0,614.0,614.0,602.5187377929688,8100
2021-05-25,616.0,617.0,608.0,611.0,599.5748291015625,13300
2021-05-26,611.0,613.0,608.0,610.0,598.593505859375,3500
2021-05-27,614.0,615.0,609.0,609.0,597.6121826171875,2900
2021-05-28,614.0,614.0,606.0,611.0,599.5748291015625,6300
2021-05-31,611.0,615.0,611.0,611.0,599.5748291015625,1400
2021-06-01,607.0,609.0,600.0,605.0,593.68701171875,5700
2021-06-02,601.0,605.0,592.0,598.0,586.81787109375,14800
2021-06-03,591.0,595.0,585.0,587.0,576.0235595703125,13500
2021-06-04,587.0,619.0,587.0,607.0,595.6495971679688,33300
2021-06-07,611.0,623.0,600.0,622.0,610.369140625,19800
2021-06-08,616.0,622.0,607.0,610.0,598.593505859375,2800
2021-06-09,625.0,655.0,617.0,642.0,629.9951171875,45300
2021-06-10,638.0,642.0,615.0,616.0,604.4813232421875,19400
2021-06-11,620.0,623.0,612.0,612.0,600.5560913085938,3700
2021-06-14,625.0,629.0,621.0,624.0,612.3317260742188,9700
2021-06-15,614.0,617.0,609.0,609.0,597.6121826171875,8800
2021-06-16,612.0,612.0,607.0,607.0,595.6495971679688,4400
2021-06-17,608.0,609.0,606.0,609.0,597.6121826171875,1800
2021-06-18,610.0,614.0,609.0,609.0,597.6121826171875,2400
2021-06-21,589.0,601.0,587.0,595.0,583.8740234375,7500
2021-06-22,613.0,613.0,595.0,597.0,585.8366088867188,4400
2021-06-23,598.0,697.0,596.0,644.0,631.957763671875,518200
2021-06-24,622.0,630.0,602.0,602.0,590.7431030273438,40400
2021-06-25,603.0,608.0,598.0,602.0,590.7431030273438,11600
2021-06-28,611.0,619.0,606.0,615.0,603.5,15500
2021-06-29,609.0,621.0,609.0,611.0,611.0,9200
2021-06-30,615.0,621.0,607.0,612.0,612.0,22400
2021-07-01,619.0,621.0,605.0,605.0,605.0,14800
2021-07-02,609.0,618.0,609.0,612.0,612.0,6600
2021-07-05,616.0,626.0,616.0,623.0,623.0,6500
2021-07-06,615.0,624.0,605.0,616.0,616.0,8200
2021-07-07,609.0,630.0,609.0,626.0,626.0,4500
2021-07-08,616.0,628.0,616.0,625.0,625.0,3800
2021-07-09,615.0,624.0,614.0,616.0,616.0,5200
